country,cuisines,restaurant_count,percentage,average_rating,total_reviews,obesity_rate,GDP per capita
Sweden,Seafood,305,2.572320148435524,4.049180327868853,7976.0,21.6,49103.13343
Sweden,Sicilian,1,0.0084338365522476,5.0,7.0,21.6,49103.13343
Sweden,Slovenian,3,0.0253015096567428,4.0,10.0,21.6,49103.13343
Sweden,Soups,87,0.7337437800455427,4.275862068965517,1687.0,21.6,49103.13343
Sweden,South American,46,0.3879564814033904,4.043478260869565,322.0,21.6,49103.13343
Sweden,Southern-Italian,28,0.2361474234629333,4.357142857142857,1735.0,21.6,49103.13343
Sweden,Southwestern,14,0.1180737117314666,3.9642857142857135,576.0,21.6,49103.13343
Sweden,Spanish,135,1.1385679345534283,3.907407407407408,2685.0,21.6,49103.13343
Sweden,Sri Lankan,3,0.0253015096567428,5.0,6.0,21.6,49103.13343
Sweden,Steakhouse,155,1.3072446655983807,3.835483870967742,5079.0,21.6,49103.13343
Sweden,Street Food,140,1.1807371173146664,4.207142857142857,1247.0,21.6,49103.13343
Sweden,Sushi,415,3.500042169182761,3.874698795180723,6086.0,21.6,49103.13343
Sweden,Swedish,2878,24.27258159736864,3.987665045170257,66768.0,21.6,49103.13343
Sweden,Swiss,3,0.0253015096567428,4.833333333333333,4.0,21.6,49103.13343
Sweden,Taiwanese,7,0.0590368558657333,4.357142857142857,90.0,21.6,49103.13343
Sweden,Thai,420,3.542211351944,3.901190476190476,5053.0,21.6,49103.13343
Sweden,Tunisian,2,0.0168676731044952,4.0,4.0,21.6,49103.13343
Sweden,Turkish,78,0.6578392510753142,3.7948717948717943,545.0,21.6,49103.13343
Sweden,Tuscan,5,0.042169182761238,4.2,897.0,21.6,49103.13343
Sweden,Ukrainian,1,0.0084338365522476,4.5,42.0,21.6,49103.13343
Sweden,Venezuelan,2,0.0168676731044952,4.5,3.0,21.6,49103.13343
Sweden,Vietnamese,96,0.8096483090157712,4.130208333333333,1624.0,21.6,49103.13343
Sweden,Wine Bar,87,0.7337437800455427,4.224137931034483,1343.0,21.6,49103.13343
The Netherlands,Afghani,24,0.0923076923076923,4.5,524.0,22.6,50288.59139
The Netherlands,African,67,0.2576923076923076,4.246268656716418,1529.0,22.6,50288.59139
The Netherlands,Albanian,4,0.0153846153846153,4.125,18.0,22.6,50288.59139
The Netherlands,Algerian,5,0.0192307692307692,4.3,171.0,22.6,50288.59139
The Netherlands,American,695,2.673076923076924,4.000719424460431,23903.0,22.6,50288.59139
The Netherlands,Apulian,3,0.0115384615384615,4.166666666666667,15.0,22.6,50288.59139
The Netherlands,Arabic,95,0.3653846153846153,4.184210526315789,1128.0,22.6,50288.59139
The Netherlands,Argentinian,192,0.7384615384615384,3.9322916666666665,15190.0,22.6,50288.59139
The Netherlands,Armenian,7,0.0269230769230769,4.642857142857143,25.0,22.6,50288.59139
The Netherlands,Asian,2341,9.003846153846155,4.100811618966254,79383.0,22.6,50288.59139
The Netherlands,Assyrian,5,0.0192307692307692,4.8,104.0,22.6,50288.59139
The Netherlands,Australian,20,0.0769230769230769,4.275,1740.0,22.6,50288.59139
The Netherlands,Austrian,16,0.0615384615384615,3.9375,137.0,22.6,50288.59139
The Netherlands,Azerbaijani,1,0.0038461538461538,5.0,10.0,22.6,50288.59139
The Netherlands,Bahamian,1,0.0038461538461538,2.5,1.0,22.6,50288.59139
The Netherlands,Balti,7,0.0269230769230769,4.285714285714286,741.0,22.6,50288.59139
The Netherlands,Bangladeshi,1,0.0038461538461538,4.0,31.0,22.6,50288.59139
The Netherlands,Bar,1762,6.776923076923078,4.026674233825199,88303.0,22.6,50288.59139
The Netherlands,Barbecue,444,1.7076923076923076,4.068693693693693,25840.0,22.6,50288.59139
The Netherlands,Beer restaurants,35,0.1346153846153846,4.371428571428571,531.0,22.6,50288.59139
The Netherlands,Beijing cuisine,2,0.0076923076923076,4.25,60.0,22.6,50288.59139
The Netherlands,Belgian,298,1.1461538461538463,4.025167785234899,3867.0,22.6,50288.59139
The Netherlands,Brazilian,29,0.1115384615384615,4.482758620689655,642.0,22.6,50288.59139
The Netherlands,Brew Pub,43,0.1653846153846153,4.22093023255814,847.0,22.6,50288.59139
The Netherlands,British,71,0.273076923076923,4.295774647887324,6198.0,22.6,50288.59139
The Netherlands,Cafe,2124,8.169230769230769,4.171610169491525,69571.0,22.6,50288.59139
The Netherlands,Cajun & Creole,18,0.0692307692307692,4.194444444444445,421.0,22.6,50288.59139
The Netherlands,Cambodian,2,0.0076923076923076,5.0,6.0,22.6,50288.59139
The Netherlands,Campania,33,0.1269230769230769,4.454545454545454,2936.0,22.6,50288.59139
The Netherlands,Canadian,8,0.0307692307692307,4.75,100.0,22.6,50288.59139
The Netherlands,Caribbean,93,0.3576923076923077,3.978494623655914,1156.0,22.6,50288.59139
The Netherlands,Catalan,12,0.0461538461538461,4.541666666666667,320.0,22.6,50288.59139
The Netherlands,Caucasian,4,0.0153846153846153,4.0,86.0,22.6,50288.59139
The Netherlands,Central American,36,0.1384615384615384,4.083333333333333,1664.0,22.6,50288.59139
The Netherlands,Central Asian,16,0.0615384615384615,4.15625,320.0,22.6,50288.59139
The Netherlands,Central European,402,1.5461538461538462,4.114427860696518,16646.0,22.6,50288.59139
The Netherlands,Central-Italian,49,0.1884615384615384,4.326530612244898,5412.0,22.6,50288.59139
The Netherlands,Chilean,4,0.0153846153846153,4.0,23.0,22.6,50288.59139
The Netherlands,Chinese,1209,4.65,3.889578163771712,19617.0,22.6,50288.59139
The Netherlands,Colombian,10,0.0384615384615384,4.35,79.0,22.6,50288.59139
The Netherlands,Contemporary,583,2.2423076923076923,4.187821612349914,15803.0,22.6,50288.59139
The Netherlands,Croatian,4,0.0153846153846153,4.75,32.0,22.6,50288.59139
The Netherlands,Cuban,49,0.1884615384615384,3.5306122448979598,602.0,22.6,50288.59139
The Netherlands,Czech,2,0.0076923076923076,2.75,6.0,22.6,50288.59139
The Netherlands,Danish,8,0.0307692307692307,3.9375,67.0,22.6,50288.59139
The Netherlands,Deli,163,0.6269230769230769,4.429447852760736,1793.0,22.6,50288.59139
The Netherlands,Diner,467,1.7961538461538462,4.134903640256959,7031.0,22.6,50288.59139
The Netherlands,Dining bars,26,0.1,4.307692307692308,516.0,22.6,50288.59139
The Netherlands,Dutch,11305,43.480769230769226,4.0775320654577625,213144.0,22.6,50288.59139
The Netherlands,Eastern European,23,0.0884615384615384,4.282608695652174,508.0,22.6,50288.59139
The Netherlands,Ecuadorean,5,0.0192307692307692,4.6,23.0,22.6,50288.59139
The Netherlands,Egyptian,61,0.2346153846153846,3.877049180327869,253.0,22.6,50288.59139
The Netherlands,Ethiopian,29,0.1115384615384615,4.448275862068965,1056.0,22.6,50288.59139
The Netherlands,European,14057,54.065384615384616,4.081952052358256,339860.0,22.6,50288.59139
The Netherlands,Fast food,964,3.707692307692308,3.907157676348548,19630.0,22.6,50288.59139
The Netherlands,French,1841,7.080769230769231,4.259098316132537,39892.0,22.6,50288.59139
The Netherlands,Fruit parlours,3,0.0115384615384615,4.5,50.0,22.6,50288.59139
The Netherlands,Fujian,1,0.0038461538461538,4.5,1.0,22.6,50288.59139
The Netherlands,Fusion,378,1.4538461538461538,4.28968253968254,10695.0,22.6,50288.59139
The Netherlands,Gastropub,180,0.6923076923076923,4.213888888888889,5503.0,22.6,50288.59139
The Netherlands,Georgian,2,0.0076923076923076,4.5,49.0,22.6,50288.59139
The Netherlands,German,100,0.3846153846153846,4.095,618.0,22.6,50288.59139
The Netherlands,Greek,459,1.7653846153846156,4.135076252723311,7036.0,22.6,50288.59139
The Netherlands,Grill,782,3.007692307692308,4.033887468030691,26951.0,22.6,50288.59139
The Netherlands,Hawaiian,52,0.2,4.3173076923076925,333.0,22.6,50288.59139
The Netherlands,Healthy,713,2.7423076923076923,4.375175315568023,38811.0,22.6,50288.59139
The Netherlands,Hokkaido cuisine,1,0.0038461538461538,1.0,1.0,22.6,50288.59139
The Netherlands,Hungarian,3,0.0115384615384615,4.0,26.0,22.6,50288.59139
The Netherlands,Indian,306,1.176923076923077,4.065359477124183,14610.0,22.6,50288.59139
The Netherlands,Indonesian,568,2.1846153846153844,4.189260563380282,17875.0,22.6,50288.59139
The Netherlands,International,2799,10.765384615384615,4.119506966773848,93769.0,22.6,50288.59139
The Netherlands,Irish,41,0.1576923076923077,4.121951219512195,3958.0,22.6,50288.59139
The Netherlands,Israeli,31,0.1192307692307692,4.241935483870968,701.0,22.6,50288.59139
The Netherlands,Italian,2325,8.942307692307692,4.055268817204301,61472.0,22.6,50288.59139
The Netherlands,Jamaican,11,0.0423076923076923,4.2727272727272725,298.0,22.6,50288.59139
The Netherlands,Japanese,782,3.007692307692308,4.034526854219949,18721.0,22.6,50288.59139
The Netherlands,Japanese Fusion,31,0.1192307692307692,4.483870967741935,264.0,22.6,50288.59139
The Netherlands,Japanese sweets parlour,2,0.0076923076923076,5.0,4.0,22.6,50288.59139
The Netherlands,Korean,62,0.2384615384615384,4.298387096774194,1186.0,22.6,50288.59139
The Netherlands,Latin,86,0.3307692307692307,4.180232558139535,5128.0,22.6,50288.59139
The Netherlands,Lazio,14,0.0538461538461538,4.214285714285714,3136.0,22.6,50288.59139
The Netherlands,Lebanese,66,0.2538461538461538,4.340909090909091,3363.0,22.6,50288.59139
The Netherlands,Malaysian,13,0.05,4.538461538461538,453.0,22.6,50288.59139
The Netherlands,Medicinal foods,2,0.0076923076923076,4.25,41.0,22.6,50288.59139
The Netherlands,Mediterranean,1570,6.038461538461538,4.198089171974522,55934.0,22.6,50288.59139
The Netherlands,Mexican,210,0.8076923076923077,3.9785714285714286,7744.0,22.6,50288.59139
The Netherlands,Middle Eastern,297,1.1423076923076922,4.244107744107744,9190.0,22.6,50288.59139
The Netherlands,Mongolian,4,0.0153846153846153,3.875,28.0,22.6,50288.59139
The Netherlands,Moroccan,95,0.3653846153846153,4.247368421052632,2361.0,22.6,50288.59139
The Netherlands,Native American,1,0.0038461538461538,4.5,10.0,22.6,50288.59139
The Netherlands,Neapolitan,34,0.1307692307692307,4.441176470588236,2937.0,22.6,50288.59139
The Netherlands,Nepalese,32,0.123076923076923,4.390625,2267.0,22.6,50288.59139
The Netherlands,New Zealand,6,0.023076923076923,4.166666666666667,361.0,22.6,50288.59139
The Netherlands,Northern-Italian,17,0.0653846153846153,4.588235294117647,498.0,22.6,50288.59139
The Netherlands,Norwegian,2,0.0076923076923076,4.25,78.0,22.6,50288.59139
The Netherlands,Not specified,2836,10.907692307692308,4.059767277856135,40683.0,22.6,50288.59139
The Netherlands,Pakistani,13,0.05,3.8461538461538463,165.0,22.6,50288.59139
The Netherlands,Persian,34,0.1307692307692307,4.382352941176471,2113.0,22.6,50288.59139
The Netherlands,Peruvian,22,0.0846153846153846,4.318181818181818,667.0,22.6,50288.59139
The Netherlands,Philippine,5,0.0192307692307692,4.5,59.0,22.6,50288.59139
The Netherlands,Pizza,1042,4.007692307692308,3.890115163147793,31896.0,22.6,50288.59139
The Netherlands,Polish,19,0.073076923076923,4.342105263157895,51.0,22.6,50288.59139
The Netherlands,Polynesian,1,0.0038461538461538,5.0,32.0,22.6,50288.59139
The Netherlands,Portuguese,48,0.1846153846153846,4.375,661.0,22.6,50288.59139
The Netherlands,Pub,1498,5.7615384615384615,4.113818424566088,35658.0,22.6,50288.59139
The Netherlands,Puerto Rican,1,0.0038461538461538,4.0,1.0,22.6,50288.59139
The Netherlands,Romana,13,0.05,4.230769230769231,3131.0,22.6,50288.59139
The Netherlands,Romanian,4,0.0153846153846153,3.625,10.0,22.6,50288.59139
The Netherlands,Russian,4,0.0153846153846153,4.625,21.0,22.6,50288.59139
The Netherlands,Sardinian,10,0.0384615384615384,4.45,183.0,22.6,50288.59139
The Netherlands,Scandinavian,28,0.1076923076923076,4.321428571428571,546.0,22.6,50288.59139
The Netherlands,Scottish,4,0.0153846153846153,4.375,99.0,22.6,50288.59139
The Netherlands,Seafood,4465,17.173076923076923,4.14053751399776,98556.0,22.6,50288.59139
The Netherlands,Sicilian,27,0.1038461538461538,4.518518518518518,2036.0,22.6,50288.59139
The Netherlands,Singaporean,2,0.0076923076923076,4.0,288.0,22.6,50288.59139
The Netherlands,Slovenian,2,0.0076923076923076,3.0,3.0,22.6,50288.59139
The Netherlands,Soups,165,0.6346153846153846,4.306060606060606,8813.0,22.6,50288.59139
The Netherlands,South American,272,1.0461538461538462,4.075367647058823,5535.0,22.6,50288.59139
The Netherlands,Southern-Italian,81,0.3115384615384615,4.469135802469136,5405.0,22.6,50288.59139
The Netherlands,Southwestern,5,0.0192307692307692,4.4,64.0,22.6,50288.59139
The Netherlands,Spanish,480,1.8461538461538465,4.084375,7720.0,22.6,50288.59139
The Netherlands,Sri Lankan,4,0.0153846153846153,3.5,14.0,22.6,50288.59139
The Netherlands,Steakhouse,442,1.7000000000000002,3.9649321266968327,35427.0,22.6,50288.59139
The Netherlands,Street Food,304,1.1692307692307693,4.342105263157895,7503.0,22.6,50288.59139
The Netherlands,Sushi,812,3.123076923076923,3.9261083743842367,17010.0,22.6,50288.59139
The Netherlands,Swedish,17,0.0653846153846153,3.7058823529411766,218.0,22.6,50288.59139
The Netherlands,Swiss,10,0.0384615384615384,4.4,846.0,22.6,50288.59139
The Netherlands,Taiwanese,12,0.0461538461538461,4.416666666666667,81.0,22.6,50288.59139
The Netherlands,Thai,358,1.376923076923077,4.248603351955308,12182.0,22.6,50288.59139
The Netherlands,Tibetan,8,0.0307692307692307,4.1875,1602.0,22.6,50288.59139
The Netherlands,Tunisian,7,0.0269230769230769,4.285714285714286,899.0,22.6,50288.59139
The Netherlands,Turkish,478,1.8384615384615384,3.9790794979079496,6228.0,22.6,50288.59139
The Netherlands,Tuscan,14,0.0538461538461538,4.25,2931.0,22.6,50288.59139
The Netherlands,Ukrainian,1,0.0038461538461538,4.5,6.0,22.6,50288.59139
The Netherlands,Venezuelan,3,0.0115384615384615,4.5,13.0,22.6,50288.59139
The Netherlands,Vietnamese,119,0.4576923076923077,4.184873949579832,3557.0,22.6,50288.59139
The Netherlands,Welsh,1,0.0038461538461538,4.5,2.0,22.6,50288.59139
The Netherlands,Wine Bar,215,0.826923076923077,4.344186046511628,3574.0,22.6,50288.59139
Wales,Afghani,1,0.0117329578786812,4.5,7.0,28.9,42912.87509
Wales,African,4,0.0469318315147248,4.875,8.0,28.9,42912.87509
Wales,Albanian,1,0.0117329578786812,5.0,12.0,28.9,42912.87509
Wales,Algerian,1,0.0117329578786812,5.0,876.0,28.9,42912.87509
Wales,American,183,2.1471312917986625,3.601092896174863,31016.0,28.9,42912.87509
Wales,Apulian,1,0.0117329578786812,5.0,3.0,28.9,42912.87509
Wales,Arabic,9,0.1055966209081309,4.444444444444445,1084.0,28.9,42912.87509
Wales,Armenian,2,0.0234659157573624,2.0,116.0,28.9,42912.87509
Wales,Asian,602,7.063240642966091,4.072259136212624,94236.0,28.9,42912.87509
Wales,Australian,3,0.0351988736360436,4.0,1238.0,28.9,42912.87509
Wales,Austrian,1,0.0117329578786812,4.5,152.0,28.9,42912.87509
Wales,Balti,280,3.28522820603074,4.123214285714286,61154.0,28.9,42912.87509
Wales,Bangladeshi,202,2.370057491493605,4.175742574257426,41782.0,28.9,42912.87509
Wales,Bar,1777,20.84946615041652,4.099887450759708,438699.0,28.9,42912.87509
Wales,Barbecue,39,0.4575853572685674,4.294871794871795,13589.0,28.9,42912.87509
Wales,Beer restaurants,14,0.164261410301537,4.25,1315.0,28.9,42912.87509
Wales,Brazilian,7,0.0821307051507685,4.571428571428571,6598.0,28.9,42912.87509
Wales,Brew Pub,42,0.4927842309046111,3.952380952380953,10859.0,28.9,42912.87509
Wales,British,4044,47.44808166138684,4.19164193867458,769401.0,28.9,42912.87509
Wales,Cafe,1989,23.336853220696938,4.237556561085973,194216.0,28.9,42912.87509
Wales,Calabrian,2,0.0234659157573624,4.75,105.0,28.9,42912.87509
Wales,Cambodian,1,0.0117329578786812,5.0,202.0,28.9,42912.87509
Wales,Campania,8,0.0938636630294497,4.75,4359.0,28.9,42912.87509
Wales,Canadian,2,0.0234659157573624,4.25,93.0,28.9,42912.87509
Wales,Caribbean,19,0.222926199694943,4.289473684210527,4334.0,28.9,42912.87509
Wales,Catalan,5,0.058664789393406,4.5,2266.0,28.9,42912.87509
Wales,Caucasian,1,0.0117329578786812,4.5,33.0,28.9,42912.87509
Wales,Central American,6,0.0703977472720873,4.166666666666667,5099.0,28.9,42912.87509
Wales,Central Asian,1,0.0117329578786812,5.0,1.0,28.9,42912.87509
Wales,Central European,7,0.0821307051507685,4.714285714285714,243.0,28.9,42912.87509
Wales,Central-Italian,8,0.0938636630294497,4.6875,525.0,28.9,42912.87509
Wales,Chinese,545,6.394462043881262,3.73394495412844,29152.0,28.9,42912.87509
Wales,Colombian,2,0.0234659157573624,5.0,16.0,28.9,42912.87509
Wales,Contemporary,108,1.2671594508975714,4.458333333333333,25522.0,28.9,42912.87509
Wales,Cuban,4,0.0469318315147248,4.0,986.0,28.9,42912.87509
Wales,Danish,2,0.0234659157573624,4.75,128.0,28.9,42912.87509
Wales,Deli,71,0.8330400093863664,4.485915492957746,4659.0,28.9,42912.87509
Wales,Diner,72,0.8447729672650475,4.173611111111111,10670.0,28.9,42912.87509
Wales,Dining bars,7,0.0821307051507685,3.928571428571429,1416.0,28.9,42912.87509
Wales,Dutch,1,0.0117329578786812,3.5,14.0,28.9,42912.87509
Wales,Eastern European,65,0.762642262114279,3.953846153846154,3243.0,28.9,42912.87509
Wales,Ecuadorean,1,0.0117329578786812,3.5,11.0,28.9,42912.87509
Wales,Egyptian,1,0.0117329578786812,4.5,9.0,28.9,42912.87509
Wales,Emilian,1,0.0117329578786812,4.5,244.0,28.9,42912.87509
Wales,European,338,3.965739762994251,4.431952662721893,113432.0,28.9,42912.87509
Wales,Fast food,1256,14.736595095623606,3.685111464968153,76071.0,28.9,42912.87509
Wales,French,32,0.3754546521177989,4.453125,9490.0,28.9,42912.87509
Wales,Fusion,33,0.3871876099964801,4.666666666666667,4578.0,28.9,42912.87509
Wales,Gastropub,128,1.5018186084711955,4.28515625,33398.0,28.9,42912.87509
Wales,German,4,0.0469318315147248,3.75,182.0,28.9,42912.87509
Wales,Greek,25,0.2933239469670304,4.48,3719.0,28.9,42912.87509
Wales,Grill,174,2.0415346708905315,4.080459770114943,49539.0,28.9,42912.87509
Wales,Healthy,144,1.689545934530095,4.489583333333333,20381.0,28.9,42912.87509
Wales,Hungarian,3,0.0351988736360436,4.666666666666667,119.0,28.9,42912.87509
Wales,Indian,563,6.605655285697525,4.065719360568384,79997.0,28.9,42912.87509
Wales,Indonesian,5,0.058664789393406,4.3,442.0,28.9,42912.87509
Wales,International,127,1.4900856505925144,4.299212598425197,31548.0,28.9,42912.87509
Wales,Irish,5,0.058664789393406,4.6,611.0,28.9,42912.87509
Wales,Italian,262,3.074034964214478,4.297709923664122,77005.0,28.9,42912.87509
Wales,Jamaican,11,0.1290625366654933,4.227272727272728,4076.0,28.9,42912.87509
Wales,Japanese,31,0.3637216942391176,4.145161290322581,5603.0,28.9,42912.87509
Wales,Japanese Fusion,1,0.0117329578786812,5.0,37.0,28.9,42912.87509
Wales,Korean,6,0.0703977472720873,4.166666666666667,244.0,28.9,42912.87509
Wales,Latin,6,0.0703977472720873,4.5,7036.0,28.9,42912.87509
Wales,Lazio,1,0.0117329578786812,4.5,283.0,28.9,42912.87509
Wales,Lebanese,20,0.2346591575736243,4.175,4096.0,28.9,42912.87509
Wales,Malaysian,15,0.1759943681802182,4.3,1328.0,28.9,42912.87509
Wales,Medicinal foods,2,0.0234659157573624,5.0,4.0,28.9,42912.87509
Wales,Mediterranean,191,2.240994954828112,4.473821989528796,54008.0,28.9,42912.87509
Wales,Mexican,40,0.4693183151472486,4.2625,11223.0,28.9,42912.87509
Wales,Middle Eastern,75,0.8799718409010912,4.26,9839.0,28.9,42912.87509
Wales,Moroccan,3,0.0351988736360436,4.666666666666667,2228.0,28.9,42912.87509
Wales,Neapolitan,9,0.1055966209081309,4.777777777777778,4570.0,28.9,42912.87509
Wales,Nepalese,5,0.058664789393406,4.4,1477.0,28.9,42912.87509
Wales,New Zealand,1,0.0117329578786812,5.0,5.0,28.9,42912.87509
Wales,Northern-Italian,4,0.0469318315147248,4.625,470.0,28.9,42912.87509
Wales,Not specified,1020,11.96761703625484,3.906862745098039,37363.0,28.9,42912.87509
Wales,Pakistani,15,0.1759943681802182,3.933333333333333,743.0,28.9,42912.87509
Wales,Persian,4,0.0469318315147248,4.375,752.0,28.9,42912.87509
Wales,Peruvian,1,0.0117329578786812,5.0,14.0,28.9,42912.87509
Wales,Philippine,4,0.0469318315147248,3.75,159.0,28.9,42912.87509
Wales,Pizza,422,4.951308224803473,3.8376777251184833,69755.0,28.9,42912.87509
Wales,Polish,7,0.0821307051507685,4.928571428571429,94.0,28.9,42912.87509
Wales,Portuguese,34,0.3989205678751613,4.264705882352941,5820.0,28.9,42912.87509
Wales,Pub,1759,20.638272908600257,4.10062535531552,368744.0,28.9,42912.87509
Wales,Romana,1,0.0117329578786812,4.5,283.0,28.9,42912.87509
Wales,Romanian,1,0.0117329578786812,4.0,19.0,28.9,42912.87509
Wales,Russian,1,0.0117329578786812,4.5,22.0,28.9,42912.87509
Wales,Scandinavian,3,0.0351988736360436,3.8333333333333335,299.0,28.9,42912.87509
Wales,Scottish,2,0.0234659157573624,4.25,175.0,28.9,42912.87509
Wales,Seafood,290,3.402557784817553,4.108620689655172,67670.0,28.9,42912.87509
Wales,Sicilian,8,0.0938636630294497,4.5625,2394.0,28.9,42912.87509
Wales,Soups,40,0.4693183151472486,4.6625,3758.0,28.9,42912.87509
Wales,South American,6,0.0703977472720873,4.833333333333333,570.0,28.9,42912.87509
Wales,Southern-Italian,20,0.2346591575736243,4.675,6117.0,28.9,42912.87509
Wales,Southwestern,1,0.0117329578786812,4.5,955.0,28.9,42912.87509
Wales,Spanish,63,0.7391763463569165,4.476190476190476,13514.0,28.9,42912.87509
Wales,Sri Lankan,2,0.0234659157573624,4.75,528.0,28.9,42912.87509
Wales,Steakhouse,82,0.9621025460518596,4.195121951219512,20461.0,28.9,42912.87509
Wales,Street Food,65,0.762642262114279,4.676923076923077,7759.0,28.9,42912.87509
Wales,Sushi,14,0.164261410301537,4.464285714285714,2343.0,28.9,42912.87509
Wales,Swedish,1,0.0117329578786812,3.5,182.0,28.9,42912.87509
Wales,Swiss,1,0.0117329578786812,3.5,20.0,28.9,42912.87509
Wales,Taiwanese,8,0.0938636630294497,3.875,196.0,28.9,42912.87509
Wales,Thai,89,1.0442332512026282,4.224719101123595,7704.0,28.9,42912.87509
Wales,Tibetan,1,0.0117329578786812,4.5,7.0,28.9,42912.87509
Wales,Tunisian,1,0.0117329578786812,4.5,258.0,28.9,42912.87509
Wales,Turkish,110,1.290625366654934,3.945454545454545,6864.0,28.9,42912.87509
Wales,Ukrainian,1,0.0117329578786812,5.0,107.0,28.9,42912.87509
Wales,Vietnamese,9,0.1055966209081309,3.7777777777777777,834.0,28.9,42912.87509
Wales,Welsh,1297,15.217646368649538,4.352351580570548,368520.0,28.9,42912.87509
Wales,Wine Bar,47,0.5514490202980171,4.404255319148936,8139.0,28.9,42912.87509
